state,chapter,year,state_total_amount,total_amount,state_percentage,pop_adj_units
BIMARU,Berkeley,1992,1000.0,3900.0,25.64102564102564,0.6041711979506514
BIMARU,Stanford,1992,1000.0,1000.0,100.0,2.3562676720075406
BIMARU,Stanford,1993,2000.0,2000.0,100.0,2.3562676720075406
BIMARU,Berkeley,1994,1300.0,3240.0,40.123456790123456,0.9454160412375935
BIMARU,Stanford,1994,1500.0,9380.0,15.991471215351813,0.37680186652572617
BIMARU,Stanford,1995,1000.0,7150.0,13.986013986013987,0.3295479261549008
BIMARU,Arizona,1996,1000.0,1000.0,100.0,2.3562676720075406
BIMARU,Berkeley,1996,300.0,7221.0,4.154549231408392,0.0978923004573137
BIMARU,Philadelphia,1996,400.0,400.0,100.0,2.3562676720075406
BIMARU,Stanford,1996,5000.0,11500.0,43.47826086956522,1.0244642052206698
BIMARU,Arizona,1997,500.0,4000.0,12.5,0.2945334590009426
BIMARU,Berkeley,1997,800.0,11960.0,6.688963210702341,0.1576098777262569
BIMARU,Boston,1997,1841.0,12746.0,14.443747057900518,0.3403333425518502
BIMARU,DC,1997,921.0,921.0,100.0,2.3562676720075406
BIMARU,Indiana,1997,2500.0,4300.0,58.139534883720934,1.3699230651206633
BIMARU,Berkeley,1998,5170.0,10180.0,50.785854616895875,1.1966506742906666
BIMARU,Boston,1998,2380.0,9130.0,26.06790799561884,0.6142296888694355
BIMARU,Chicago,1998,2800.0,3051.0,91.77318911832187,2.1624219867653602
BIMARU,Cleveland,1998,1500.0,1500.0,100.0,2.3562676720075406
BIMARU,Cornell,1998,600.0,2350.0,25.53191489361702,0.6016002566827763
BIMARU,DC,1998,1317.0,1317.0,100.0,2.3562676720075406
BIMARU,Indiana,1998,3000.0,7125.0,42.10526315789473,0.992112704003175
BIMARU,Seattle,1998,7500.0,36859.0,20.347811931956915,0.4794489145135938
BIMARU,Silicon Valley,1998,3200.0,10200.0,31.372549019607842,0.7392212304337382
BIMARU,Arizona,1999,15100.0,22353.0,67.55245380933208,1.5917166307571182
BIMARU,Berkeley,1999,6440.0,20400.0,31.56862745098039,0.7438413631239491
BIMARU,Boston,1999,14930.0,53835.0,27.732887526701962,0.6534610633058899
BIMARU,Cornell,1999,200.0,3825.0,5.228758169934641,0.12320353840562304
BIMARU,DC,1999,3000.0,3000.0,100.0,2.3562676720075406
BIMARU,Madison,1999,2000.0,3000.0,66.66666666666666,1.5708451146716935
BIMARU,NYC/NJ,1999,1883.0,36733.0,5.126180818337735,0.12078654143114365
BIMARU,Seattle,1999,20608.0,86526.0,23.817118553960658,0.5611950648906848
BIMARU,Silicon Valley,1999,10500.0,109233.0,9.612479745131965,0.22649575271281733
BIMARU,Work an Hour,1999,10000.0,30000.0,33.33333333333333,0.7854225573358468
BIMARU,Arizona,2000,4863.0,11231.0,43.29979520968747,1.0202590765713355
BIMARU,Athens,2000,1500.0,2000.0,75.0,1.7672007540056556
BIMARU,Boston,2000,8240.0,30530.0,26.98984605306256,0.6359530172729163
BIMARU,Indiana,2000,2344.0,5444.0,43.05657604702425,1.0145281820693748
BIMARU,Madison,2000,5000.0,8750.0,57.14285714285714,1.3464386697185946
BIMARU,NYC/NJ,2000,11000.0,48894.0,22.497647973166444,0.5301048061537806
BIMARU,Seattle,2000,26600.0,184881.0,14.387633126173052,0.3390111481190635
BIMARU,Silicon Valley,2000,2000.0,52273.0,3.8260669944330723,0.09015237969917703
BIMARU,St. Louis,2000,9381.0,27071.0,34.653319049905804,0.8165249540505611
BIMARU,Stanford,2000,2000.0,2000.0,100.0,2.3562676720075406
BIMARU,Work an Hour,2000,8500.0,62325.0,13.63818692338548,0.3213521895236919
BIMARU,Yale,2000,1500.0,18850.0,7.957559681697612,0.18750140626054698
BIMARU,Arizona,2001,4300.0,16750.0,25.671641791044774,0.6048925963959656
BIMARU,Berkeley,2001,2250.0,25190.0,8.932115919015482,0.21046455982600104
BIMARU,Boston,2001,4320.0,34188.0,12.636012636012635,0.2977382807731536
BIMARU,Chicago,2001,7253.0,13103.0,55.353735785697936,1.3042821815668697
BIMARU,DC,2001,5800.0,8700.0,66.66666666666666,1.5708451146716935
BIMARU,Detroit,2001,1500.0,4000.0,37.5,0.8836003770028278
BIMARU,General Funds,2001,22196.0,26696.0,83.14354210368595,1.9590844039511301
BIMARU,Madison,2001,2000.0,6821.0,29.321213898255387,0.6908862841247737
BIMARU,Michigan State University,2001,4800.0,5900.0,81.35593220338984,1.916963529768847
BIMARU,NYC/NJ,2001,3100.0,31206.0,9.93398705377171,0.23407132548943715
BIMARU,Redlands,2001,1025.0,1575.0,65.07936507936508,1.5334440405128438
BIMARU,Seattle,2001,67130.0,242337.0,27.701093931178484,0.6527119210928014
BIMARU,Silicon Valley,2001,34767.0,151482.0,22.951241731690892,0.5407926892481362
BIMARU,Stanford,2001,5900.0,35718.0,16.51828209866174,0.3892149410617753
BIMARU,Syracuse,2001,1632.0,5482.0,29.770156877052173,0.70146458239991
BIMARU,Work an Hour,2001,21363.0,67726.0,31.54327732333225,0.7432440462613633
BIMARU,Arizona,2002,7000.0,27449.0,25.50183977558381,0.6008916063992417
BIMARU,Berkeley,2002,2733.0,21033.0,12.99386678077307,0.3061702822990828
BIMARU,Boston,2002,6855.0,28692.0,23.89167712254287,0.5629518643388991
BIMARU,Chicago,2002,5762.0,11062.0,52.088229976496116,1.227338123857119
BIMARU,Colorado,2002,1690.0,8731.0,19.356316573130226,0.45608662990410537
BIMARU,Dallas,2002,4000.0,4000.0,100.0,2.3562676720075406
BIMARU,General Funds,2002,250.0,250.0,100.0,2.3562676720075406
BIMARU,Michigan State University,2002,10000.0,11100.0,90.09009009009009,2.1227636684752618
BIMARU,NYC/NJ,2002,16750.0,60850.0,27.526705012325394,0.6486028513743025
BIMARU,Redlands,2002,1250.0,2650.0,47.16981132075472,1.1114470150978966
BIMARU,Seattle,2002,77100.0,251078.0,30.7075888767634,0.7235529895561594
BIMARU,Silicon Valley,2002,20361.0,158791.0,12.82251512995069,0.3021327787453038
BIMARU,Stanford,2002,4400.0,42418.0,10.372954877646281,0.24441458241390868
BIMARU,Syracuse,2002,2212.0,8176.0,27.054794520547947,0.6374833770157388
BIMARU,Work an Hour,2002,34467.0,87250.0,39.503724928366765,0.9308134997258901
BIMARU,Yale,2002,2000.0,10953.0,18.25983748744636,0.43025064767781257
BIMARU,Arizona,2003,4000.0,23287.0,17.176965689011038,0.4047352895619944
BIMARU,Austin,2003,3195.0,6875.0,46.47272727272727,1.0950218490275043
BIMARU,Berkeley,2003,1000.0,22335.0,4.477277815088426,0.10549664974289413
BIMARU,Boston,2003,7470.0,26636.0,28.044751464183808,0.6608094124454245
BIMARU,CentralNJ,2003,10150.0,17870.0,56.79910464465585,1.3383389407317592
BIMARU,Chicago,2003,11194.0,18064.0,61.968556244464125,1.4601450575981183
BIMARU,Cleveland,2003,2440.0,8040.0,30.34825870646766,0.7150862089177114
BIMARU,Colorado,2003,1877.0,13998.0,13.40905843691956,0.31595330906973523
BIMARU,Corvallis,2003,4000.0,11400.0,35.08771929824561,0.8267605866693124
BIMARU,NYC/NJ,2003,2500.0,87676.0,2.8514074547196495,0.06718679205277216
BIMARU,Redlands,2003,675.0,1175.0,57.446808510638306,1.353600577536247
BIMARU,Seattle,2003,56455.0,307983.0,18.330557206079558,0.4319169935457013
BIMARU,Silicon Valley,2003,20980.0,117512.0,17.853495813193547,0.42067615016949933
BIMARU,St. Louis,2003,1000.0,28505.0,3.5081564637782843,0.08266155663945064
BIMARU,Stanford,2003,5200.0,62056.0,8.379528168106226,0.19744411329185269
BIMARU,Syracuse,2003,2300.0,4500.0,51.11111111111111,1.204314587914965
BIMARU,UIUC,2003,2600.0,2600.0,100.0,2.3562676720075406
BIMARU,Work an Hour,2003,14304.0,27204.0,52.58050286722541,1.2389373908394303
BIMARU,Ann-Arbor,2004,2300.0,2300.0,100.0,2.3562676720075406
BIMARU,Arizona,2004,17173.0,46340.0,37.05869659041864,0.8732020874273951
BIMARU,Austin,2004,4790.0,8390.0,57.091775923718714,1.3452350594655686
BIMARU,Boston,2004,1.0,14331.0,0.006977880120019537,0.00016441753345946135
BIMARU,CentralNJ,2004,5000.0,22000.0,22.727272727272727,0.5355153800017137
BIMARU,Chicago,2004,17650.0,20250.0,87.1604938271605,2.053734538811511
BIMARU,Cleveland,2004,3300.0,10300.0,32.038834951456316,0.754920710449018
BIMARU,Colorado,2004,2033.0,82039.0,2.4780896890503294,0.0583904262264451
BIMARU,DC,2004,3220.0,14720.0,21.875,0.5154335532516495
BIMARU,NYC/NJ,2004,5187.0,96213.0,5.391163356303203,0.12703023930968907
BIMARU,Salt Lake City,2004,5165.0,5165.0,100.0,2.3562676720075406
BIMARU,Seattle,2004,50500.0,309073.0,16.339182005545617,0.3849948634671447
BIMARU,Silicon Valley,2004,22895.0,174315.0,13.134268422109399,0.30947852078485866
BIMARU,Stanford,2004,6388.0,15388.0,41.51286716922277,0.9781542688318281
BIMARU,UIC,2004,1015.0,1015.0,100.0,2.3562676720075406
BIMARU,Work an Hour,2004,24000.0,76460.0,31.388961548522104,0.7396079535467038
BIMARU,Arizona,2005,12948.0,48298.0,26.808563501594268,0.6316815151176784
BIMARU,Austin,2005,11457.0,47816.0,23.960598962690312,0.564575847377246
BIMARU,Boston,2005,7329.0,23012.0,31.84860073005388,0.7504382829890172
BIMARU,Colorado,2005,4406.0,18173.0,24.244758707973368,0.5712714115922096
BIMARU,DC,2005,5600.0,14325.0,39.09249563699825,0.9211238368755481
BIMARU,Michigan State University,2005,3000.0,3000.0,100.0,2.3562676720075406
BIMARU,Penn State,2005,4419.0,4419.0,100.0,2.3562676720075406
BIMARU,Redlands,2005,5285.0,7510.0,70.3728362183755,1.6581723896883958
BIMARU,Seattle,2005,54721.0,603508.0,9.067154039383073,0.21364641940110923
BIMARU,Silicon Valley,2005,38363.0,218371.0,17.567808912355577,0.413944602081894
BIMARU,Stanford,2005,11986.0,36797.0,32.57330760659836,0.7675143168378504
BIMARU,UIC,2005,1000.0,1000.0,100.0,2.3562676720075406
BIMARU,UIUC,2005,1475.0,13345.0,11.05282877482203,0.26043423126347864
BIMARU,Arizona,2006,7858.0,24438.0,32.154840821671165,0.7576541192665215
BIMARU,Austin,2006,15750.0,50860.0,30.9673613841919,0.7296739251694606
BIMARU,Boston,2006,19037.0,91383.0,20.832102250965715,0.49086009073906034
BIMARU,Chicago,2006,27600.0,36830.0,74.93890849850665,1.7657612747056237
BIMARU,Cleveland,2006,6003.0,16943.0,35.430561293749626,0.8348388617754391
BIMARU,Colorado,2006,1400.0,8150.0,17.177914110429448,0.4047576369092708
BIMARU,Corvallis,2006,3000.0,3000.0,100.0,2.3562676720075406
BIMARU,DC,2006,16501.0,22002.0,74.99772747932006,1.7671472073355345
BIMARU,Dallas,2006,1368.0,12568.0,10.884786760025461,0.25647471159343693
BIMARU,Mid-Hudson Valley,2006,10000.0,10000.0,100.0,2.3562676720075406
BIMARU,Munich,2006,365.0,365.0,100.0,2.3562676720075406
BIMARU,Penn State,2006,4400.0,4400.0,100.0,2.3562676720075406
BIMARU,Philadelphia,2006,1360.0,1360.0,100.0,2.3562676720075406
BIMARU,Portland,2006,2000.0,4977.0,40.18485031143259,0.9468626369329076
BIMARU,Redlands,2006,4077.0,4077.0,100.0,2.3562676720075406
BIMARU,Seattle,2006,53500.0,231708.0,23.089405631225507,0.5440482005472552
BIMARU,Silicon Valley,2006,60434.0,225786.0,26.766052811068885,0.6306798494596817
BIMARU,UIUC,2006,1094.0,9818.0,11.142798940721125,0.2625541691970106
BIMARU,Work an Hour,2006,14020.0,46943.0,29.86600771147988,0.7037230846248795
BIMARU,Arizona,2007,6077.0,11083.0,54.83172426238383,1.2919821927988653
BIMARU,Atlanta,2007,5550.0,35510.0,15.62940016896649,0.3682705035100493
BIMARU,Austin,2007,29245.0,109989.0,26.589022538617495,0.6265085423802428
BIMARU,Berkeley,2007,6800.0,9800.0,69.38775510204081,1.6349612418011505
BIMARU,Boston,2007,6921.0,53696.0,12.889228247914183,0.30370471837686586
BIMARU,Chicago,2007,56539.0,72042.0,78.48060853391078,1.8492132076793308
BIMARU,Cleveland,2007,5081.0,31615.0,16.071485054562707,0.37868720675218454
BIMARU,DC,2007,13591.0,36108.0,37.639858203168274,0.8868958106307324
BIMARU,Dallas,2007,3500.0,21132.0,16.56255915199697,0.3902582269556309
BIMARU,Lalpur,2007,3415.0,3415.0,100.0,2.3562676720075406
BIMARU,Los Angeles,2007,2200.0,16750.0,13.134328358208954,0.3094799330397964
BIMARU,Philadelphia,2007,5154.0,5154.0,100.0,2.3562676720075406
BIMARU,Redlands,2007,8090.0,8090.0,100.0,2.3562676720075406
BIMARU,Seattle,2007,91244.0,684495.0,13.330119285020345,0.3140932913529771
BIMARU,Silicon Valley,2007,93682.0,549299.0,17.054828062676247,0.40185740015731036
BIMARU,Stamford,2007,1500.0,29678.0,5.0542489386077225,0.11909163380319801
BIMARU,UFlorida,2007,1500.0,11000.0,13.636363636363635,0.32130922800102824
BIMARU,UIUC,2007,4650.0,23080.0,20.147313691507797,0.47472463929094727
BIMARU,Work an Hour,2007,14648.0,52850.0,27.716177861873227,0.6530673388754297
BIMARU,Austin,2008,40686.0,96014.0,42.37507030224759,0.998470082522328
BIMARU,Berkeley,2008,14000.0,30600.0,45.751633986928105,1.0780309610492016
BIMARU,Boston,2008,12443.0,86763.0,14.341366711616704,0.3379209875498753
BIMARU,Chicago,2008,49203.0,65942.0,74.61557125959176,1.7581425838735103
BIMARU,Cleveland,2008,2671.0,19314.0,13.829346587967278,0.32585642290215083
BIMARU,Colorado,2008,5500.0,9520.0,57.773109243697476,1.3612890962228439
BIMARU,Corvallis,2008,5700.0,5700.0,100.0,2.3562676720075406
BIMARU,DC,2008,4200.0,14200.0,29.577464788732392,0.6969242410163148
BIMARU,Dallas,2008,9200.0,42914.0,21.438225287784874,0.5051419719082205
BIMARU,Lalpur,2008,3500.0,3500.0,100.0,2.3562676720075406
BIMARU,Los Angeles,2008,1000.0,13351.0,7.490075649764062,0.17648623114429934
BIMARU,NYC/NJ,2008,12800.0,264984.0,4.8304803308879025,0.11381904643939453
BIMARU,Philadelphia,2008,16520.0,16520.0,100.0,2.3562676720075406
BIMARU,Princeton,2008,2151.0,21151.0,10.169731927568435,0.23962610573912435
BIMARU,Redlands,2008,7115.0,7115.0,100.0,2.3562676720075406
BIMARU,Salt Lake City,2008,2500.0,2500.0,100.0,2.3562676720075406
BIMARU,Seattle,2008,106327.0,997640.0,10.657852531975461,0.2511275337411749
BIMARU,Silicon Valley,2008,188732.0,679502.0,27.775047019729154,0.6544544538107719
BIMARU,Stanford,2008,6500.0,52045.0,12.489192045345373,0.29427879465941037
BIMARU,Toledo,2008,4200.0,15800.0,26.582278481012654,0.6263496343311183
BIMARU,UFlorida,2008,1500.0,17150.0,8.746355685131196,0.20608755148754002
BIMARU,UIUC,2008,4289.0,33205.0,12.916729408221652,0.3043527193266177
BIMARU,Work an Hour,2008,4563.0,195785.0,2.330617769492045,0.05491559306060428
BIMARU,Ann-Arbor,2009,4000.0,11000.0,36.36363636363637,0.8568246080027422
BIMARU,Arizona,2009,5635.0,35485.0,15.879949274341271,0.3741741110824994
BIMARU,Atlanta,2009,2000.0,23060.0,8.673026886383347,0.204359728708373
BIMARU,Austin,2009,43402.0,114962.0,37.75334458342757,0.8895698535209138
BIMARU,Bangalore,2009,650.0,11441.0,5.681321562800455,0.1338671433270607
BIMARU,Berkeley,2009,4044.0,17437.0,23.192062854848885,0.5464670795204734
BIMARU,Boston,2009,4000.0,100030.0,3.9988003598920323,0.09422244014825715
BIMARU,Chicago,2009,41646.0,69453.0,59.96285257656256,1.4128853104750843
BIMARU,Colorado,2009,3000.0,4690.0,63.965884861407254,1.5072074661029047
BIMARU,DC,2009,19835.0,44958.0,44.11895546954936,1.0395606849563943
BIMARU,Dallas,2009,8002.0,52599.0,15.213216981311431,0.35846411360300273
BIMARU,NYC/NJ,2009,502.0,206104.0,0.24356635484997866,0.005739075279217218
BIMARU,Penn State,2009,2200.0,2200.0,100.0,2.3562676720075406
BIMARU,Philadelphia,2009,9790.0,9790.0,100.0,2.3562676720075406
BIMARU,Redlands,2009,7030.0,7030.0,100.0,2.3562676720075406
BIMARU,San Diego,2009,4000.0,11500.0,34.78260869565217,0.8195713641765359
BIMARU,San Francisco,2009,4500.0,17575.0,25.604551920341397,0.6033117794613903
BIMARU,Seattle,2009,69540.0,571504.0,12.167893838013383,0.2867081488693069
BIMARU,Silicon Valley,2009,241125.0,583271.0,41.340131774081,0.9740841605579881
BIMARU,Toledo,2009,3600.0,29650.0,12.141652613827993,0.2860898353870876
BIMARU,UIUC,2009,7000.0,47516.0,14.73187978786093,0.34712252092038015
BIMARU,Work an Hour,2009,7000.0,102614.0,6.821681252070867,0.16073707002994508
BIMARU,Atlanta,2010,7000.0,35660.0,19.62983735277622,0.46253151161112693
BIMARU,Austin,2010,45658.0,126046.0,36.22328356314362,0.8535175203379742
BIMARU,Berkeley,2010,44691.0,67493.0,66.21575570799935,1.5602204455230766
BIMARU,Boston,2010,4000.0,86682.0,4.614568191781454,0.10873157850568933
BIMARU,Chennai,2010,5400.0,54500.0,9.908256880733946,0.23346505374019672
BIMARU,Chicago,2010,39823.0,67806.0,58.730790785476216,1.3838546367925597
BIMARU,Colorado,2010,3400.0,11241.0,30.246419357708387,0.7126866012655135
BIMARU,DC,2010,10932.0,23432.0,46.65414817343803,1.0992966110612168
BIMARU,Dallas,2010,13500.0,58662.0,23.013194231359314,0.5422524559698237
BIMARU,Kansas City,2010,2727.0,16127.0,16.909530600855707,0.3984338030361855
BIMARU,NYC/NJ,2010,14350.0,347370.0,4.131041828597748,0.0973384031243579
BIMARU,Philadelphia,2010,2562.0,2562.0,100.0,2.3562676720075406
BIMARU,Portland,2010,7945.0,7945.0,100.0,2.3562676720075406
BIMARU,Redlands,2010,7250.0,7250.0,100.0,2.3562676720075406
BIMARU,San Diego,2010,4000.0,7500.0,53.333333333333336,1.2566760917373552
BIMARU,San Francisco,2010,4500.0,21566.0,20.866178243531486,0.4916630123358033
BIMARU,Seattle,2010,130945.0,762054.0,17.183165497458187,0.404881373644161
BIMARU,Silicon Valley,2010,179512.0,724499.0,24.7773978984098,0.5838218166449058
BIMARU,Stanford,2010,4440.0,59819.0,7.422390879152109,0.17489139677549745
BIMARU,UIUC,2010,2250.0,34614.0,6.500260010400416,0.15316352522149898
BIMARU,Work an Hour,2010,16999.0,106505.0,15.960753016290315,0.37607806353181716
BIMARU,Athens,2011,1200.0,5200.0,23.076923076923077,0.5437540781555863
BIMARU,Atlanta,2011,1200.0,34279.0,3.5006855509203882,0.08248552193497619
