state,chapter,year,state_total_amount,total_amount,state_percentage,pop_adj_units
BIMARU,Austin,2011,12545.0,42270.0,29.678258812396496,0.6992992180112277
BIMARU,Berkeley,2011,30000.0,48669.0,61.640880231769714,1.4524241336420767
BIMARU,Canada,2011,1200.0,1200.0,100.0,2.3562676720075406
BIMARU,Chicago,2011,66064.0,101361.0,65.17694182180523,1.5357432097503592
BIMARU,Dallas,2011,3500.0,20001.0,17.499125043747814,0.41232622629000515
BIMARU,Kanpur,2011,6397.0,6397.0,100.0,2.3562676720075406
BIMARU,London,2011,9254.0,9254.0,100.0,2.3562676720075406
BIMARU,Minnesota,2011,1200.0,15423.0,7.780587434351293,0.18333146640790046
BIMARU,NYC/NJ,2011,12900.0,173828.0,7.421128932047772,0.1748616619238401
BIMARU,Philadelphia,2011,20302.0,33002.0,61.517483788861284,1.4495165831494181
BIMARU,Salt Lake City,2011,1500.0,1500.0,100.0,2.3562676720075406
BIMARU,San Diego,2011,4000.0,11700.0,34.18803418803419,0.8055615972675353
BIMARU,San Francisco,2011,3130.0,42012.0,7.450252308864134,0.175547886636761
BIMARU,Seattle,2011,105625.0,598602.0,17.64528016946151,0.415770032268179
BIMARU,Silicon Valley,2011,91765.0,376515.0,24.372202966681275,0.5742743394599736
BIMARU,Stanford,2011,9595.0,109634.0,8.75184705474579,0.20621694285451914
BIMARU,UIUC,2011,7000.0,42927.0,16.30675332541291,0.384230756960719
BIMARU,Work an Hour,2011,10291.0,104909.0,9.809453907672363,0.23113699122696432
BIMARU,Arizona,2012,6000.0,6000.0,100.0,2.3562676720075406
BIMARU,Atlanta,2012,2700.0,46028.0,5.865994611975319,0.13821853468367862
BIMARU,Austin,2012,6797.0,38725.0,17.551969012265978,0.4135713716368045
BIMARU,Berkeley,2012,17500.0,21401.0,81.77187981870007,1.9267643689608882
BIMARU,Chicago,2012,51966.0,71745.0,72.43152832950031,1.7066806863689992
BIMARU,DC,2012,9850.0,22350.0,44.07158836689038,1.0384445892292742
BIMARU,Dallas,2012,19920.0,29553.0,67.4043244340676,1.5882263061750146
BIMARU,Philadelphia,2012,8027.0,8027.0,100.0,2.3562676720075406
BIMARU,Purdue,2012,3350.0,9350.0,35.82887700534759,0.8442242461203487
BIMARU,Redlands,2012,3600.0,3600.0,100.0,2.3562676720075406
BIMARU,Seattle,2012,112800.0,493911.0,22.838122657725783,0.538127301077422
BIMARU,Silicon Valley,2012,107753.0,334293.0,32.2331009025017,0.7594981362512183
BIMARU,Stanford,2012,34576.0,130222.0,26.551581146042913,0.6256263229510585
BIMARU,UIUC,2012,3000.0,35800.0,8.379888268156424,0.1974525982129224
BIMARU,Atlanta,2013,7392.0,48623.0,15.20268185837978,0.358215877907158
BIMARU,Bangalore,2013,4712.0,52967.0,8.89610512205713,0.2096160490588391
BIMARU,Berkeley,2013,44524.0,49827.0,89.35717582836614,2.1054942466627278
BIMARU,Chicago,2013,80208.0,111509.0,71.92962003067016,1.6948543833805416
BIMARU,Cornell,2013,3925.0,16649.0,23.57498948885819,0.5554898560051413
BIMARU,DC,2013,12872.0,12872.0,100.0,2.3562676720075406
BIMARU,Dallas,2013,12779.0,52857.0,24.176551828518456,0.5696642749415283
BIMARU,Philadelphia,2013,8200.0,13526.0,60.62398343930209,1.4284633232634802
BIMARU,Purdue,2013,6275.0,12321.0,50.92930768606444,1.200030812583988
BIMARU,Seattle,2013,91312.0,693996.0,13.15742453846996,0.31002414086875507
BIMARU,Silicon Valley,2013,151975.0,484051.0,31.396485081117486,0.7397852281130418
BIMARU,Stanford,2013,20917.0,131662.0,15.88689219364737,0.3743377048456026
BIMARU,UIUC,2013,10000.0,40056.0,24.965048931495907,0.588243377273702
BIMARU,Varanasi,2013,5132.0,5132.0,100.0,2.3562676720075406
BIMARU,Ballia,2014,9751.0,9751.0,100.0,2.3562676720075406
BIMARU,Bangalore,2014,4116.0,13683.0,30.081122560841923,0.708791766278085
BIMARU,Berkeley,2014,41242.0,54601.0,75.53341513891687,1.7797694424815478
BIMARU,Canada,2014,20086.0,20086.0,100.0,2.3562676720075406
BIMARU,Chicago,2014,49536.0,75323.0,65.76477304409012,1.5495940868070248
BIMARU,Dallas,2014,67665.0,122375.0,55.29315628192033,1.3028547663034955
BIMARU,Kanpur,2014,9364.0,9364.0,100.0,2.3562676720075406
BIMARU,NYC/NJ,2014,6372.0,202881.0,3.140757389799932,0.07400465103204366
BIMARU,Purdue,2014,9914.0,20450.0,48.47921760391198,1.1423001320431665
BIMARU,San Francisco,2014,15095.0,98450.0,15.332656170644999,0.36127842060897747
BIMARU,Seattle,2014,164703.0,854132.0,19.283085050085937,0.454361099200894
BIMARU,Silicon Valley,2014,140033.0,440504.0,31.789268655903236,0.7490402605066739
BIMARU,Stanford,2014,47579.0,202241.0,23.52589237592773,0.5543329966052718
BIMARU,UIUC,2014,21919.0,34156.0,64.17320529335989,1.512092490418471
BIMARU,Varanasi,2014,16460.0,16460.0,100.0,2.3562676720075406
BIMARU,Austin,2015,12589.0,39284.0,32.04612564911923,0.7550924988011132
BIMARU,Berkeley,2015,15154.0,23752.0,63.8009430784776,1.5033209961941003
BIMARU,Boston,2015,49155.0,134432.0,36.564954772673175,0.8615682085926764
BIMARU,Chicago,2015,38908.0,56929.0,68.34478034042404,1.6103859646659768
BIMARU,Cornell,2015,11263.0,54847.0,20.5353073094244,0.48386680747936867
BIMARU,Dallas,2015,59273.0,111470.0,53.17394814748363,1.2529205501292093
BIMARU,NYC/NJ,2015,11932.0,215201.0,5.544583900632432,0.1306452379979367
BIMARU,Princeton,2015,4785.0,18518.0,25.839723512258345,0.6088530516554749
BIMARU,Purdue,2015,5272.0,32693.0,16.12577616003426,0.37996645051918626
BIMARU,San Francisco,2015,10244.0,146719.0,6.982054130685188,0.1645158843234022
BIMARU,Seattle,2015,131714.0,586354.0,22.46322187620448,0.5292936351603319
BIMARU,Silicon Valley,2015,116400.0,326731.0,35.62563699189853,0.8394353673868648
BIMARU,Stanford,2015,35019.0,236730.0,14.792801926245088,0.34855800957222177
BIMARU,UIUC,2015,13599.0,74977.0,18.13756218573696,0.4273695142727843
BIMARU,Austin,2016,7631.0,18235.0,41.848094324102,0.9860531179100379
BIMARU,Berkeley,2016,35807.0,53604.0,66.79911946869636,1.5739660572265877
BIMARU,Boston,2016,6525.0,73047.0,8.932605035114378,0.2104760847105179
BIMARU,Chicago,2016,51421.0,82178.0,62.57270802404536,1.4743804906702493
BIMARU,Cornell,2016,5041.0,58438.0,8.626236353057942,0.20325721849806655
BIMARU,DC,2016,21448.0,21448.0,100.0,2.3562676720075406
BIMARU,Dallas,2016,4913.0,52732.0,9.316923310323903,0.21953165198689692
BIMARU,General Funds,2016,49580.0,62351.0,79.51756988660968,1.8736467928041871
BIMARU,NYC/NJ,2016,23763.0,300653.0,7.903796070553096,0.1862345916718449
BIMARU,Purdue,2016,21530.0,61079.0,35.24943106468672,0.8305709487437966
BIMARU,San Francisco,2016,7520.0,145601.0,5.164799692309805,0.12169650547384088
BIMARU,Seattle,2016,277951.0,1132925.0,24.53392766511464,0.5780850062468107
BIMARU,Silicon Valley,2016,90907.0,336784.0,26.992671860896007,0.6360196008693688
BIMARU,Stanford,2016,55474.0,293460.0,18.903428065153683,0.4454153644004168
BIMARU,UIUC,2016,14852.0,53950.0,27.529193697868397,0.6486614914672103
BIMARU,UVA Charlottesville,2016,2538.0,2538.0,100.0,2.3562676720075406
BIMARU,Atlanta,2017,17377.0,108554.0,16.00770123625108,0.3771842892613356
BIMARU,Austin,2017,27655.0,70800.0,39.06073446327684,0.9203754586069003
BIMARU,Bangalore,2017,5661.0,125130.0,4.5240949412610885,0.10659978655186356
BIMARU,Berkeley,2017,43167.0,120566.0,35.803626229616974,0.8436292702548771
BIMARU,Boston,2017,15751.0,134424.0,11.717401654466464,0.27609334718347
BIMARU,CentralNJ,2017,10258.0,10258.0,100.0,2.3562676720075406
BIMARU,Chicago,2017,53675.0,83969.0,63.92239993330872,1.506182844799923
BIMARU,DC,2017,70481.0,70481.0,100.0,2.3562676720075406
BIMARU,Danbury,2017,13607.0,48171.0,28.247285711320092,0.6655816614354406
BIMARU,General Funds,2017,21919.0,21919.0,100.0,2.3562676720075406
BIMARU,NYC/NJ,2017,27692.0,234892.0,11.789247824532126,0.2777862352623027
BIMARU,Princeton,2017,18003.0,36501.0,49.32193638530451,1.1621568422550548
BIMARU,Purdue,2017,28649.0,57218.0,50.06990807088678,1.1797810572781997
BIMARU,San Diego,2017,5706.0,42383.0,13.462945048722366,0.31722302188318496
BIMARU,San Francisco,2017,9292.0,138314.0,6.718047341556169,0.15829517769925
BIMARU,Seattle,2017,313875.0,1384038.0,22.678206812240703,0.5343592557078395
BIMARU,Silicon Valley,2017,193287.0,477138.0,40.50966387082982,0.9545161138272815
BIMARU,St. Louis,2017,5118.0,63310.0,8.084030958774285,0.1904814080766797
BIMARU,Stanford,2017,17588.0,205374.0,8.563888320819578,0.20178813197030113
BIMARU,UIUC,2017,16800.0,59181.0,28.387489227961677,0.668885231573084
BIMARU,Zurich,2017,4031.0,108105.0,3.728782202488322,0.08786008959680308
BIMARU,Atlanta,2018,13008.0,100466.0,12.94766388628989,0.30508161843284387
BIMARU,Austin,2018,19838.0,60888.0,32.58113257127842,0.7676986939509526
BIMARU,Bangalore,2018,5553.0,53012.0,10.474986795442542,0.24681872750807127
BIMARU,Berkeley,2018,23697.0,84194.0,28.14571109580255,0.6631882916070349
BIMARU,Boston,2018,18665.0,125631.0,14.857001854637788,0.35007073173039094
BIMARU,Chicago,2018,48941.0,87033.0,56.23269334620201,1.3249927744156933
BIMARU,DC,2018,17170.0,17170.0,100.0,2.3562676720075406
BIMARU,Danbury,2018,14843.0,58475.0,25.383497221034627,0.5981031390441713
BIMARU,NYC/NJ,2018,26702.0,235955.0,11.316564599182048,0.2666485532323763
BIMARU,Princeton,2018,26126.0,44888.0,58.202637675993586,1.371409935815118
BIMARU,Purdue,2018,20550.0,46675.0,44.02785216925549,1.037414047343438
BIMARU,San Diego,2018,4747.0,25395.0,18.69265603465249,0.4404490111840833
BIMARU,San Francisco,2018,9133.0,108867.0,8.38913536700745,0.1976704846137477
BIMARU,Seattle,2018,214049.0,887377.0,24.12154022472974,0.5683680543056019
BIMARU,Silicon Valley,2018,167220.0,565510.0,29.569768881186892,0.6967429048347525
BIMARU,St. Louis,2018,9728.0,94780.0,10.26376872757966,0.24184186445757921
BIMARU,Stanford,2018,29643.0,153764.0,19.278244582607112,0.4542470448305164
BIMARU,UIUC,2018,16685.0,39146.0,42.622490165023244,1.0042999567630362
BIMARU,Zurich,2018,5687.0,101094.0,5.62545749500465,0.13255083635731976
BIMARU,Atlanta,2019,14502.0,88109.0,16.459158542260155,0.38782183181574365
BIMARU,Austin,2019,32210.0,68668.0,46.90685617754995,1.1052510880666815
BIMARU,Bangalore,2019,3673.0,77256.0,4.754323288806048,0.1120245826768626
BIMARU,Berkeley,2019,6363.0,47477.0,13.402278998251784,0.31579356734806285
BIMARU,Boston,2019,5763.0,64002.0,9.00440611230899,0.21216791028060775
BIMARU,Chicago,2019,36449.0,82755.0,44.044468612168444,1.0378055752160333
BIMARU,DC,2019,40229.0,40229.0,100.0,2.3562676720075406
BIMARU,Danbury,2019,8486.0,30485.0,27.836640970969327,0.6559057721717563
BIMARU,Delaware,2019,1539.0,3019.0,50.977144749917194,1.2011579818547882
BIMARU,General Funds,2019,36352.0,116080.0,31.316333563059956,0.737896643804429
BIMARU,Minnesota,2019,5068.0,47264.0,10.722748815165877,0.25265666388232516
BIMARU,Princeton,2019,28321.0,28321.0,100.0,2.3562676720075406
BIMARU,Purdue,2019,23312.0,53086.0,43.91364954978714,1.0347231279403193
BIMARU,San Diego,2019,2864.0,45109.0,6.349065596665854,0.1496009801287902
BIMARU,San Francisco,2019,6930.0,130624.0,5.30530377266046,0.12500715769699486
BIMARU,Seattle,2019,168913.0,748896.0,22.554934196470537,0.531454622914009
BIMARU,Silicon Valley,2019,211150.0,490545.0,43.04396130834072,1.0142309450598663
BIMARU,UIUC,2019,10475.0,46882.0,22.343330062710635,0.5264686631175929
BIMARU,Zurich,2019,1746.0,23932.0,7.295671068026074,0.17190553883190565
BIMARU,Austin,2020,42899.0,164005.0,26.157129355812327,0.6163319829362002
BIMARU,Bangalore,2020,5319.0,100251.0,5.305682736331807,0.12501608709547146
BIMARU,Berkeley,2020,20499.0,36009.0,56.92743480796467,1.3413627428832395
BIMARU,Boston,2020,6760.0,62938.0,10.740728971368648,0.25308032449030754
BIMARU,Chicago,2020,24960.0,36297.0,68.76601372014215,1.6203113506159796
BIMARU,Danbury,2020,6873.0,42158.0,16.30295554817591,0.38414127116342867
BIMARU,Delaware,2020,7797.0,11832.0,65.8975659229209,1.5527230424816427
BIMARU,Frankfurt,2020,2907.0,12788.0,22.732248983421957,0.5356326339166344
BIMARU,General Funds,2020,37993.0,63178.0,60.136439899965175,1.4169754924591234
BIMARU,Princeton,2020,18000.0,21949.0,82.00829194951935,1.932334871572087
BIMARU,Purdue,2020,24186.0,44668.0,54.14614489119728,1.275828107709644
BIMARU,San Francisco,2020,7743.0,103664.0,7.469323969748418,0.17599726601669227
BIMARU,Seattle,2020,221929.0,850350.0,26.09854765684718,0.6149516413017716
BIMARU,Silicon Valley,2020,264698.0,580511.0,45.597413313442814,1.0743971091763154
BIMARU,Stanford,2020,12320.0,55597.0,22.15946903609907,0.5221364051861234
BIMARU,UIUC,2020,11877.0,40292.0,29.477315596148117,0.694564457967675
BIMARU,Atlanta,2021,4988.0,87953.0,5.671210760292429,0.13362890575618358
BIMARU,Austin,2021,72016.0,218267.0,32.99445174946282,0.7774376001287189
BIMARU,Bangalore,2021,5502.0,112354.0,4.897021912882496,0.11538694422437554
BIMARU,Boston,2021,13871.0,146114.0,9.493272376363661,0.22368690801987898
BIMARU,Chicago,2021,27216.0,53895.0,50.49819092680211,1.1898725477568832
BIMARU,Danbury,2021,10873.0,52566.0,20.684472853175055,0.4873815469645396
BIMARU,Delaware,2021,11123.0,14669.0,75.82657304519735,1.7866770274551689
BIMARU,General Funds,2021,59215.0,97396.0,60.79818473037907,1.432567971969347
BIMARU,Princeton,2021,6205.0,8134.0,76.2847307597738,1.7974724495705423
BIMARU,Purdue,2021,21981.0,47914.0,45.87594440038402,1.0809600471344023
BIMARU,San Francisco,2021,13239.0,94531.0,14.004929599813817,0.329993628647828
BIMARU,Seattle,2021,207196.0,853738.0,24.26927230602363,0.5718490175783137
BIMARU,Silicon Valley,2021,258852.0,501750.0,51.5898355754858,1.2155946177070174
BIMARU,UIUC,2021,8548.0,29032.0,29.443372829980714,0.6937646755414874
BIMARU,Austin,2022,72671.0,161074.0,45.116530290425516,1.0630662179647863
BIMARU,Bangalore,2022,5263.0,123271.0,4.269455102984481,0.10059979036249958
BIMARU,Berkeley,2022,8263.0,47018.0,17.574120549576758,0.4140933211493111
BIMARU,Boston,2022,13149.0,142716.0,9.213402842007904,0.21709243265805622
BIMARU,Chicago,2022,29028.0,60925.0,47.64546573656134,1.1226547063280243
BIMARU,Danbury,2022,9928.0,55953.0,17.7434632638107,0.4180834887797056
BIMARU,Delaware,2022,12167.0,12167.0,100.0,2.3562676720075406
BIMARU,General Funds,2022,59391.0,98364.0,60.378797120897886,1.4226860773067367
BIMARU,Princeton,2022,19643.0,19643.0,100.0,2.3562676720075406
BIMARU,Purdue,2022,19318.0,30608.0,63.114218504966026,1.4871399270727155
BIMARU,San Francisco,2022,24174.0,84359.0,28.656100712431392,0.6752144371449434
BIMARU,Seattle,2022,141430.0,714228.0,19.801799985438823,0.4665834115324889
BIMARU,Silicon Valley,2022,243771.0,509591.0,47.8365983700654,1.1271583027819372
BIMARU,UIUC,2022,8486.0,28561.0,29.71184482336053,0.7000905943298902
BIMARU,Austin,2023,75911.0,139490.0,54.42038855831959,1.282290022580575
BIMARU,Bangalore,2023,5223.0,87020.0,6.002068490002299,0.1414247994816753
BIMARU,Berkeley,2023,13616.0,33995.0,40.052948963082805,0.9437546881027996
BIMARU,Boston,2023,31315.0,150123.0,20.859561825969372,0.49150711182774215
BIMARU,Chicago,2023,15942.0,27539.0,57.88881222992847,1.3640153682829521
BIMARU,General Funds,2023,39058.0,99301.0,39.33293723124641,0.926789284430877
BIMARU,Princeton,2023,35439.0,35439.0,100.0,2.3562676720075406
BIMARU,Purdue,2023,18267.0,29179.0,62.603242057644195,1.4750999542328984
BIMARU,San Francisco,2023,12783.0,62011.0,20.61408459789392,0.4857230112604601
BIMARU,Seattle,2023,159621.0,705969.0,22.610199597999344,0.5327568237040374
BIMARU,Silicon Valley,2023,324125.0,574163.0,56.45173931444555,1.3301540837522516
BIMARU,UIUC,2023,21826.0,32362.0,67.44329769482727,1.5891446205190218
BIMARU,Austin,2024,86948.0,180748.0,48.10454334211167,1.133471803537033
BIMARU,Bangalore,2024,5334.0,87249.0,6.11353711790393,0.14405129872535183
BIMARU,Berkeley,2024,14056.0,27590.0,50.94599492569771,1.2004240086168172
BIMARU,Beyond Borders,2024,11286.0,22825.0,49.44578313253012,1.1650750031227646
BIMARU,Boston,2024,16134.0,94532.0,17.067236491346847,0.4021497759506798
BIMARU,Chicago,2024,40365.0,61694.0,65.4277563458359,1.5416530712967935
BIMARU,Danbury,2024,9945.0,74017.0,13.43610251698934,0.3165905399856113
BIMARU,General Funds,2024,60534.0,99287.0,60.96870688005479,1.4365859302557682
BIMARU,Princeton,2024,45525.0,45525.0,100.0,2.3562676720075406
BIMARU,San Francisco,2024,11943.0,64526.0,18.508818150822925,0.4361172985585045
BIMARU,Seattle,2024,181492.0,747757.0,24.271521363223613,0.5719020113860419
BIMARU,Silicon Valley,2024,315643.0,554875.0,56.88542464519036,1.3403728709988307
BIMARU,UIUC,2024,24040.0,38605.0,62.271726460303064,1.4672885593850866
BIMARU,Austin,2025,92483.0,146478.0,63.13780909078497,1.4876957844200043
BIMARU,Berkeley,2025,7088.0,7088.0,100.0,2.3562676720075406
BIMARU,Beyond Borders,2025,5528.0,46391.0,11.916104416804982,0.2807753161358385
BIMARU,Chicago,2025,24142.0,37468.0,64.43365004804099,1.518229265976461
BIMARU,Houston,2025,10129.0,10129.0,100.0,2.3562676720075406
BIMARU,Princeton,2025,48527.0,48527.0,100.0,2.3562676720075406
BIMARU,San Francisco,2025,30946.0,64106.0,48.27317255795089,1.1374451592354125
BIMARU,Seattle,2025,72931.0,297130.0,24.545148588160064,0.5783494012290309
BIMARU,Silicon Valley,2025,176293.0,345773.0,50.98518392124313,1.2013474062498384
