state,year,state_total_amount,state_percentage,pop_adj_units,total_amount
MADHYA PRADESH,2003,12480,0.6621862972006711,0.11036438286677852,942333.0
MADHYA PRADESH,2004,7137,0.6775210532761091,0.11292017554601819,1053399.0
MADHYA PRADESH,2005,57594,1.2891069855390103,0.21485116425650172,1489248.0
MADHYA PRADESH,2006,5915,0.48075907102554893,0.0801265118375915,1230346.0
MADHYA PRADESH,2007,132945,1.9071551347941014,0.31785918913235023,2323618.0
MADHYA PRADESH,2008,108060,1.1647029684081596,0.19411716140135993,3092634.0
MADHYA PRADESH,2009,8088,0.16746860274285744,0.02791143379047624,2414781.0
MADHYA PRADESH,2010,311512,2.567461046151858,0.427910174358643,3033269.0
MADHYA PRADESH,2011,179980,1.9529919037319745,0.3254986506219958,2303901.0
MADHYA PRADESH,2012,105292,2.7735192812430522,0.46225321354050875,1898166.0
MADHYA PRADESH,2013,128211,1.6693840657550685,0.27823067762584475,2560046.0
MADHYA PRADESH,2014,252336,2.952408765683092,0.49206812761384866,2848928.0
MADHYA PRADESH,2015,37490,0.6341878150005296,0.10569796916675492,2955749.0
MADHYA PRADESH,2016,460470,4.098721809771669,0.6831203016286115,3744826.0
MADHYA PRADESH,2017,226340,2.6288733313727706,0.43814555522879506,4304886.0
MADHYA PRADESH,2018,141314,1.9503164361298073,0.3250527393549679,3622848.0
MADHYA PRADESH,2019,59899,1.8298218902895018,0.3049703150482503,3273488.0
MADHYA PRADESH,2020,341180,2.6319492315677158,0.43865820526128585,3240754.0
MADHYA PRADESH,2021,93254,1.4309524839809247,0.23849208066348748,3258459.0
MADHYA PRADESH,2022,10720,0.35732416201317496,0.05955402700219583,3000077.0
MADHYA PRADESH,2023,133872,1.4683159116694,0.24471931861156665,3039128.0
MADHYA PRADESH,2024,50908,2.895398688914698,0.48256644815244965,879119.0
MAHARASHTRA,1991,500,33.33333333333333,3.5919540229885056,1500.0
MAHARASHTRA,1992,900,18.367346938775512,1.9792399718508096,4900.0
MAHARASHTRA,1993,1620,13.705583756345177,1.4768948013302994,11820.0
MAHARASHTRA,1994,240,1.1283497884344147,0.12158941685715677,21270.0
MAHARASHTRA,1995,7040,11.843079200592154,1.2761938793741545,29722.0
MAHARASHTRA,1996,3071,6.880096782865848,0.7413897395329577,44636.0
MAHARASHTRA,1997,52848,15.114975403271936,1.6287689012146485,87410.0
MAHARASHTRA,1998,37400,6.908335257446318,0.7444326786041291,108275.0
MAHARASHTRA,1999,374780,9.034827405819916,0.9735805394202496,414817.0
MAHARASHTRA,2000,878733,18.472089525413146,1.990526888514348,528565.0
MAHARASHTRA,2001,1855920,16.122004357298476,1.7372849522950944,767448.0
MAHARASHTRA,2002,1144198,12.626332515191462,1.3605961762059766,823818.0
MAHARASHTRA,2003,2142495,15.157380671164015,1.6333384343926742,942333.0
MAHARASHTRA,2004,2118760,14.366825865602681,1.5481493389658063,1053399.0
MAHARASHTRA,2005,3335956,17.230978319259115,1.856786456816715,1489248.0
MAHARASHTRA,2006,1442922,9.021364721793708,0.9721298191588047,1230346.0
MAHARASHTRA,2007,4506384,16.161520525318707,1.7415431600558953,2323618.0
MAHARASHTRA,2008,6694496,13.529114664069526,1.4578787353523197,3092634.0
MAHARASHTRA,2009,3931312,11.628714984919956,1.253094287168099,2414781.0
MAHARASHTRA,2010,6113970,11.197984748467743,1.2066793909986793,3033269.0
MAHARASHTRA,2011,2635479,10.399274968846319,1.120611526815336,2303901.0
MAHARASHTRA,2012,1273454,9.584093277405664,1.0327686721342313,1898166.0
MAHARASHTRA,2013,4428160,15.724717446483382,1.6944738627676061,2560046.0
MAHARASHTRA,2014,6017475,14.081261442900628,1.5173773106573953,2848928.0
MAHARASHTRA,2015,3116594,8.110905222331125,0.874019959302923,2955749.0
MAHARASHTRA,2016,6155292,12.643684913531365,1.3624660467167418,3744826.0
MAHARASHTRA,2017,6984523,12.480493095519833,1.3448807214999823,4304886.0
MAHARASHTRA,2018,6705088,14.236755171621883,1.5341331003902894,3622848.0
MAHARASHTRA,2019,5517330,12.038993269564452,1.2973053092203075,3273488.0
MAHARASHTRA,2020,3386390,10.44938924707028,1.1260117723136078,3240754.0
MAHARASHTRA,2021,3846414,10.731268983283202,1.1563867438882762,3258459.0
MAHARASHTRA,2022,3926810,13.08903071487832,1.4104558959998188,3000077.0
MAHARASHTRA,2023,3123423,11.419295271538415,1.2305275077088809,3039128.0
MAHARASHTRA,2024,801575,18.235870229172615,1.965072222971187,879119.0
MANIPUR,2000,2750,0.5202765979586238,2.4775076093267803,528565.0
MANIPUR,2003,4000,0.4244783956414558,2.0213256935307418,942333.0
MANIPUR,2004,8000,0.37972316282814017,1.808205537276858,1053399.0
MANIPUR,2005,36000,0.6043318507058596,2.8777707176469502,1489248.0
MANIPUR,2006,42000,1.137891292368163,5.41852996365792,1230346.0
MANIPUR,2007,150635,1.2965556300562313,6.174074428839198,2323618.0
MANIPUR,2008,84393,0.9096129706910031,4.331490336623824,3092634.0
MANIPUR,2009,9400,0.19463462732231204,0.9268315586776765,2414781.0
MANIPUR,2010,153580,1.0126368614191488,4.822080292472137,3033269.0
MANIPUR,2011,87252,1.2623806318066617,6.0113363419364845,2303901.0
MANIPUR,2012,54786,1.443129842173972,6.872046867495106,1898166.0
MANIPUR,2013,150576,1.9605897706525588,9.336141765012185,2560046.0
MANIPUR,2014,226408,1.9867823967471274,9.460868555938703,2848928.0
MANIPUR,2015,574652,4.860460072895228,23.14504796616776,2955749.0
MANIPUR,2016,159525,1.4199591649919114,6.761710309485293,3744826.0
MANIPUR,2017,48570,0.5641264367976295,2.686316365702998,4304886.0
MANIPUR,2018,20270,0.5595045665730386,2.6643074598716123,3622848.0
MANIPUR,2019,67048,1.0241063966020343,4.876697126676354,3273488.0
MANIPUR,2020,43798,0.6757378066956023,3.2177990795028686,3240754.0
MANIPUR,2021,56710,0.8701966174808399,4.143793416575428,3258459.0
MANIPUR,2022,79530,1.325465979706521,6.311742760507243,3000077.0
MANIPUR,2023,105086,1.7288840746424632,8.232781307821254,3039128.0
ODISHA,1993,2000,16.920473773265652,4.876217225724972,11820.0
ODISHA,1994,1200,5.6417489421720735,1.6258642484645744,21270.0
ODISHA,1995,1200,4.037413363838234,1.1635197013943037,29722.0
ODISHA,1996,1200,2.688412940227619,0.7747587723998901,44636.0
ODISHA,1997,1500,1.7160507951035349,0.4945391340356008,87410.0
ODISHA,1999,113346,13.662169101073486,3.937224524805039,414817.0
ODISHA,2000,67200,3.1784170348017744,0.9159703270322116,528565.0
ODISHA,2001,60450,2.625585055925613,0.7566527538690527,767448.0
ODISHA,2002,105790,2.5682857135920796,0.740139975098582,823818.0
ODISHA,2003,59115,2.0910866965287216,0.6026186445327728,942333.0
ODISHA,2004,311075,5.906119143838184,1.7020516264663357,1053399.0
ODISHA,2005,56883,1.2731929134704227,0.3669143842854244,1489248.0
ODISHA,2006,278040,3.7664201777386204,1.0854236823454235,1230346.0
ODISHA,2007,747472,4.021056817428683,1.158805999258986,2323618.0
ODISHA,2008,246716,1.9943840751928614,0.5747504539460695,3092634.0
ODISHA,2009,189030,2.6093463548040177,0.7519730129118206,2414781.0
ODISHA,2010,304432,2.509108160206035,0.7230859251314222,3033269.0
ODISHA,2011,482885,4.191890189726035,1.2080375186530359,2303901.0
ODISHA,2012,278316,3.665590891418348,1.056366251129207,1898166.0
ODISHA,2013,295932,2.8899090094474866,0.8328268038753562,2560046.0
ODISHA,2014,401552,3.5237113749452424,1.0154787824049691,2848928.0
ODISHA,2015,463188,3.9176871919773975,1.1290164818378665,2955749.0
ODISHA,2016,408268,2.7255471949831582,0.7854602867386623,3744826.0
ODISHA,2017,532804,3.0941818203780542,0.8916950491003038,4304886.0
ODISHA,2018,391232,2.6997544473298354,0.7780272182506729,3622848.0
ODISHA,2019,508508,3.8835334053462236,1.119173892030612,3273488.0
ODISHA,2020,486328,3.7516577932172575,1.081169392857999,3240754.0
ODISHA,2021,576012,4.419358966922708,1.2735904803811837,3258459.0
ODISHA,2022,327724,2.730963238610209,0.7870211062277258,3000077.0
ODISHA,2023,126332,2.078425127207541,0.5989697772932395,3039128.0
ODISHA,2024,51397,5.846421246725415,1.6848476215347015,879119.0
PUDUCHERRY,1998,2000,1.8471484645578389,18.47148464557839,108275.0
PUDUCHERRY,2002,2000,0.24277206858796482,2.427720685879648,823818.0
PUDUCHERRY,2018,3052,0.08424311480912255,0.8424311480912255,3622848.0
PUDUCHERRY,2019,5410,0.16526714012698382,1.652671401269838,3273488.0
PUDUCHERRY,2020,15047,0.4643055288985218,4.6430552889852175,3240754.0
PUDUCHERRY,2021,17312,0.5312940871743361,5.312940871743361,3258459.0
PUDUCHERRY,2022,14224,0.4741211642234516,4.741211642234515,3000077.0
PUDUCHERRY,2023,6681,0.21983279414358328,2.1983279414358328,3039128.0
PUNJAB,1993,2200,18.61252115059222,8.127738493708392,11820.0
PUNJAB,1994,1200,5.6417489421720735,2.4636458262760144,21270.0
PUNJAB,1995,2000,6.729022273063724,2.9384376738269538,29722.0
PUNJAB,1996,1200,2.688412940227619,1.1739794498810563,44636.0
PUNJAB,1997,1500,1.7160507951035349,0.749367159433858,87410.0
PUNJAB,1999,1500,0.3616052379724071,0.15790621745519962,414817.0
PUNJAB,2000,1500,0.2837872352501584,0.12392455687779844,528565.0
PUNJAB,2002,1000,0.12138603429398241,0.05300700187510149,823818.0
PUNJAB,2003,1000,0.10611959891036395,0.0463404362053991,942333.0
PUNJAB,2005,12000,0.4028879004705731,0.17593358099151662,1489248.0
PUNJAB,2006,11200,0.4551565169472652,0.19875830434378394,1230346.0
PUNJAB,2007,16000,0.3442906708417649,0.150345271109941,2323618.0
PUNJAB,2008,1500,0.048502344603338125,0.0211800631455625,3092634.0
RAJASTHAN,1992,4000,40.816326530612244,7.21136511141559,4900.0
RAJASTHAN,1993,2000,16.920473773265652,2.989482998810186,11820.0
RAJASTHAN,1994,1500,7.052186177715091,1.245969289348956,21270.0
RAJASTHAN,1995,1000,3.364511136531862,0.5944365965603996,29722.0
RAJASTHAN,1996,5000,11.201720584281746,1.9791025767282238,44636.0
RAJASTHAN,1997,2500,2.8600846585058917,0.5053153106900868,87410.0
RAJASTHAN,1998,600,0.5541445393673516,0.09790539564794198,108275.0
RAJASTHAN,1999,3000,0.7232104759448142,0.1277757024637481,414817.0
RAJASTHAN,2000,29000,2.7432766074181982,0.48467784583360396,528565.0
RAJASTHAN,2001,45786,1.9886689391333356,0.3513549362426388,767448.0
RAJASTHAN,2002,341496,6.908807527876303,1.220637372416308,823818.0
RAJASTHAN,2003,188405,3.9986926065414243,0.7064827926751633,942333.0
RAJASTHAN,2004,123495,3.9078259994550972,0.6904286218118546,1053399.0
RAJASTHAN,2005,16306,0.5474575087560971,0.09672394147634222,1489248.0
RAJASTHAN,2006,48009,1.3006910251262653,0.22980406804350978,1230346.0
RAJASTHAN,2007,279654,2.005880484657977,0.3543958453459324,2323618.0
RAJASTHAN,2008,582078,2.6887759754306524,0.47504875891000925,3092634.0
RAJASTHAN,2009,1455579,6.697543172652095,1.1833115146028437,2414781.0
RAJASTHAN,2010,1181259,4.327047815409712,0.7644960804610798,3033269.0
RAJASTHAN,2011,564396,4.082901131602443,0.7213606239580288,2303901.0
RAJASTHAN,2012,410425,4.324437377974318,0.7640348724336252,1898166.0
RAJASTHAN,2013,241503,3.144513809517485,0.5555678108688136,2560046.0
RAJASTHAN,2014,624855,4.386597344685439,0.7750171987076748,2848928.0
RAJASTHAN,2015,964725,6.527787034690699,1.1533192640796288,2955749.0
RAJASTHAN,2016,1309584,5.828414991777989,1.0297552989007048,3744826.0
RAJASTHAN,2017,2044518,6.784709281500137,1.198711887190837,4304886.0
RAJASTHAN,2018,1736063,6.845691566414048,1.20948614247598,3622848.0
RAJASTHAN,2019,939018,4.780924811699325,0.8446863624910468,3273488.0
RAJASTHAN,2020,1440618,7.4088622585978445,1.308986264769937,3240754.0
RAJASTHAN,2021,1140790,7.002021507712695,1.2371062734474727,3258459.0
RAJASTHAN,2022,628824,5.240065504985372,0.9258066263225039,3000077.0
RAJASTHAN,2023,842816,6.93304131974698,1.224918961086039,3039128.0
RAJASTHAN,2024,263142,9.977488826882368,1.7628072132301,879119.0
SIKKIM,2002,1130,0.13716621875220011,2.743324375044002,823818.0
SIKKIM,2003,198,0.021011680584252065,0.42023361168504125,942333.0
TAMIL NADU,1991,1000,66.66666666666666,11.185682326621922,1500.0
TAMIL NADU,1992,2000,40.816326530612244,6.848376934666484,4900.0
TAMIL NADU,1993,8000,33.840947546531304,5.6780113333106215,11820.0
TAMIL NADU,1994,13760,32.34602726845322,5.427185783297521,21270.0
TAMIL NADU,1995,39912,22.380728080209945,3.755155718156031,29722.0
TAMIL NADU,1996,62825,28.14992382830003,4.723141581929535,44636.0
TAMIL NADU,1997,273330,34.744308431529575,5.829581951598922,87410.0
TAMIL NADU,1998,355900,32.870006926806745,5.5151018333568365,108275.0
TAMIL NADU,1999,1207476,24.257202573665012,4.070000431822988,414817.0
TAMIL NADU,2000,1712832,27.00443654044441,4.530945728262485,528565.0
TAMIL NADU,2001,2569888,20.928844690454596,3.5115511225594958,767448.0
TAMIL NADU,2002,2422464,18.37833113624611,3.083612606752703,823818.0
TAMIL NADU,2003,4209374,23.510372660195493,3.94469339936166,942333.0
TAMIL NADU,2004,4521371,25.248077888815157,4.236254679331402,1053399.0
TAMIL NADU,2005,14580216,34.965432218139625,5.866683258077118,1489248.0
TAMIL NADU,2006,5337140,21.689589757677922,3.639192912362067,1230346.0
TAMIL NADU,2007,13511498,22.36482072354406,3.752486698581218,2323618.0
TAMIL NADU,2008,14589935,20.51147985826968,3.4415234661526313,3092634.0
TAMIL NADU,2009,11455464,19.766223106774486,3.316480387042699,2414781.0
TAMIL NADU,2010,17902458,21.8593866880913,3.667682330216661,3033269.0
TAMIL NADU,2011,11066266,20.883796656193127,3.5039927275491825,2303901.0
TAMIL NADU,2012,7328440,19.30400186285077,3.238926487055499,1898166.0
TAMIL NADU,2013,10903515,20.2814715048089,3.402931460538406,2560046.0
TAMIL NADU,2014,10538350,19.468726482382145,3.2665648460372725,2848928.0
TAMIL NADU,2015,11352766,20.215315982514078,3.3918315406902813,2955749.0
TAMIL NADU,2016,17522688,20.3442296117363,3.413461344251057,3744826.0
TAMIL NADU,2017,21131225,19.63464305442699,3.294403197051509,4304886.0
TAMIL NADU,2018,15651888,18.001362464006217,3.0203628295312446,3622848.0
TAMIL NADU,2019,12152574,17.678207465553562,2.9661421922069735,3273488.0
TAMIL NADU,2020,11940033,17.54446650378276,2.9437024335205977,3240754.0
TAMIL NADU,2021,8935515,18.28167854804986,3.067395729538567,3258459.0
TAMIL NADU,2022,9473968,22.55648771681527,3.784645590069676,3000077.0
TAMIL NADU,2023,8425572,23.103041398717,3.8763492279726512,3039128.0
TAMIL NADU,2024,398904,11.343856747493797,1.9033316690425834,879119.0
TELANGANA,1999,2100,0.5062473331613699,0.17517208759908995,414817.0
TELANGANA,2000,35220,2.221108094557907,0.7685495136878571,528565.0
TELANGANA,2001,2500,0.325754969717818,0.1127179826013211,767448.0
TELANGANA,2003,12000,0.6367175934621837,0.22031750638829886,942333.0
TELANGANA,2004,3300,0.31327160933321563,0.10839848073813689,1053399.0
TELANGANA,2006,1250,0.10159743681858599,0.03515482242857647,1230346.0
TELANGANA,2007,18704,0.20123789710701157,0.0696324903484469,2323618.0
TELANGANA,2008,171235,1.1073731970870138,0.3831741166391051,3092634.0
TELANGANA,2009,53610,0.7400257000531312,0.2560642560737478,2414781.0
TELANGANA,2010,119514,0.6566842571496296,0.22722638655696528,3033269.0
TELANGANA,2011,219170,1.3589993667262612,0.4702419954070108,2303901.0
TELANGANA,2012,271089,2.040232519179039,0.7059628094045117,1898166.0
TELANGANA,2013,130810,1.0219347621097434,0.3536106443286309,2560046.0
TELANGANA,2014,444801,2.230417897539004,0.7717708988024236,2848928.0
TELANGANA,2015,476392,2.3024959155868783,0.7967113894764284,2955749.0
TELANGANA,2016,385085,2.056624259711933,0.7116346919418454,3744826.0
TELANGANA,2017,1063386,2.744648754926379,0.949705451531619,4304886.0
TELANGANA,2018,736856,2.542392062819086,0.8797204369616214,3622848.0
TELANGANA,2019,633870,3.227291500686729,1.1167098618293179,3273488.0
TELANGANA,2020,557394,2.8665859858539093,0.9918982650013526,3240754.0
TELANGANA,2021,254932,1.9559245643416105,0.6767905066925988,3258459.0
TELANGANA,2022,209636,1.7469218290063888,0.6044712211094772,3000077.0
TELANGANA,2023,222232,1.8280901627045651,0.6325571497247631,3039128.0
TELANGANA,2024,21857,2.486239064336,0.8602903336802767,879119.0
TRIPURA,2004,21000,0.9967733024238679,3.322577674746226,1053399.0
TRIPURA,2005,48160,0.8084617202776166,2.694872400925389,1489248.0
TRIPURA,2006,14632,0.5946294782118201,1.982098260706067,1230346.0
TRIPURA,2007,57600,0.8262976100202356,2.7543253667341188,2323618.0
TRIPURA,2008,53409,0.575658160648819,1.9188605354960637,3092634.0
TRIPURA,2009,7644,0.31655044494718154,1.0551681498239385,2414781.0
UTTAR PRADESH,1996,5100,3.808584998655794,0.2306835250548633,44636.0
UTTAR PRADESH,1997,2600,1.4872440224230639,0.09008140656711469,87410.0
UTTAR PRADESH,1998,58680,13.548833987531747,0.8206440937329949,108275.0
UTTAR PRADESH,1999,501579,13.435081011626814,0.8137541497048342,414817.0
UTTAR PRADESH,2000,166315,6.293076537417347,0.38116756737839774,528565.0
UTTAR PRADESH,2001,1183410,15.420067548550524,0.9339834977922786,767448.0
UTTAR PRADESH,2002,1087344,10.999031339446335,0.6662041998453261,823818.0
UTTAR PRADESH,2003,1315314,9.970042437227605,0.6038790089174805,942333.0
UTTAR PRADESH,2004,1239708,9.807205057153082,0.5940160543399807,1053399.0
UTTAR PRADESH,2005,1144850,7.687436880895593,0.4656230697090001,1489248.0
UTTAR PRADESH,2006,3375435,16.138143254011474,0.9774768778928814,1230346.0
UTTAR PRADESH,2007,3384542,10.404162818501147,0.6301733990612445,2323618.0
UTTAR PRADESH,2008,4288640,8.6670456316525,0.5249573368656875,3092634.0
UTTAR PRADESH,2009,2977598,9.485166563758785,0.5745103915056804,2414781.0
UTTAR PRADESH,2010,3436485,7.552874473052011,0.4574727118747432,3033269.0
UTTAR PRADESH,2011,3573878,11.080207005422542,0.6711209573242,2303901.0
UTTAR PRADESH,2012,2100480,11.06583934176463,0.670250717248009,1898166.0
UTTAR PRADESH,2013,2799880,10.936834728750968,0.6624369914446375,2560046.0
UTTAR PRADESH,2014,3032029,9.675183086410048,0.5860195691344667,2848928.0
UTTAR PRADESH,2015,1497708,5.630112705781174,0.3410122777577937,2955749.0
UTTAR PRADESH,2016,2991307,7.261672504944156,0.4398347973921353,3744826.0
UTTAR PRADESH,2017,5810238,9.64060372330417,0.5839251195217546,4304886.0
UTTAR PRADESH,2018,3689088,8.485699648453371,0.513973328192209,3622848.0
UTTAR PRADESH,2019,4377659,10.286978293490002,0.6230756083276803,3273488.0
UTTAR PRADESH,2020,2860720,8.827328455044722,0.5346655636005282,3240754.0
UTTAR PRADESH,2021,3136360,9.62528606313598,0.5829973387726213,3258459.0
UTTAR PRADESH,2022,3360210,11.20041252274525,0.6784017276041943,3000077.0
UTTAR PRADESH,2023,3345093,12.229725105359169,0.7407465236438018,3039128.0
UTTAR PRADESH,2024,125444,7.134642750298879,0.43214068748024703,879119.0
UTTARAKHAND,1999,7300,1.7598121581323813,2.1202556122076883,414817.0
UTTARAKHAND,2001,85389,3.7087854812313017,4.4684162424473515,767448.0
UTTARAKHAND,2002,42928,2.6054298400860385,3.139072096489203,823818.0
UTTARAKHAND,2003,5168,0.548426087168761,0.6607543218900734,942333.0
UTTARAKHAND,2004,16660,0.7907734865896018,0.9527391404693998,1053399.0
UTTARAKHAND,2005,7976,0.2677861578461076,0.32263392511579225,1489248.0
UTTARAKHAND,2006,26128,1.061815131678406,1.2792953393715734,1230346.0
UTTARAKHAND,2007,8160,0.35117648425860015,0.42310419790192794,2323618.0
UTTARAKHAND,2008,62777,2.029887791442505,2.445647941496994,3092634.0
UTTARAKHAND,2009,58576,2.4257272191556916,2.9225629146454115,2414781.0
UTTARAKHAND,2010,154828,2.5521640184236873,3.0748964077393826,3033269.0
UTTARAKHAND,2012,15370,0.8097289699636386,0.9755770722453478,1898166.0
UTTARAKHAND,2013,29561,1.154705813879907,1.391211823951695,2560046.0
UTTARAKHAND,2014,30623,1.0748955396556177,1.295054867054961,2848928.0
UTTARAKHAND,2015,14861,0.5027828817670242,0.6057625081530412,2955749.0
UTTARAKHAND,2017,23589,0.547958761277302,0.6601912786473518,4304886.0
UTTARAKHAND,2018,14423,0.39811220343773734,0.47965325715390045,3622848.0
UTTARAKHAND,2019,16569,0.5061573465367828,0.6098281283575696,3273488.0
UTTARAKHAND,2020,15691,0.4841774475939859,0.5833463224023927,3240754.0
WEST BENGAL,1994,6500,15.279736718382699,2.0264902809526126,21270.0
WEST BENGAL,1995,28000,23.551577955723033,3.1235514530136648,29722.0
WEST BENGAL,1996,32000,17.92275293485079,2.377022935656604,44636.0
WEST BENGAL,1997,70800,13.49959958814781,1.7903978233617783,87410.0
WEST BENGAL,1998,33952,7.8392980835834685,1.0396947060455528,108275.0
WEST BENGAL,1999,314480,9.476467936463548,1.2568259862683753,414817.0
WEST BENGAL,2000,427328,7.34971100999877,0.9747627334215875,528565.0
WEST BENGAL,2001,587421,8.504680447404906,1.127941703899855,767448.0
WEST BENGAL,2002,851890,10.340754875470068,1.371452901255977,823818.0
WEST BENGAL,2003,1268520,11.217902800814574,1.487785517349413,942333.0
WEST BENGAL,2004,1367690,12.983589314210475,1.7219614475080205,1053399.0
WEST BENGAL,2005,1319747,8.05621360579299,1.0684633429433674,1489248.0
WEST BENGAL,2006,1588548,9.931840311587147,1.317220200475749,1230346.0
WEST BENGAL,2007,3422104,10.519629302234705,1.395176300031128,2323618.0
WEST BENGAL,2008,5279445,11.380687142416464,1.5093749525751279,3092634.0
WEST BENGAL,2009,7304154,13.748948662425288,1.8234679923640966,2414781.0
WEST BENGAL,2010,9072426,13.59533229660805,1.8030944690461603,3033269.0
WEST BENGAL,2011,7394382,17.830583866233837,2.3647989212511717,2303901.0
WEST BENGAL,2012,5721168,18.83781502776891,2.498383955937521,1898166.0
WEST BENGAL,2013,5714928,13.952210233722361,1.8504257604406316,2560046.0
WEST BENGAL,2014,6434755,13.2862255557178,1.7620988800686737,2848928.0
WEST BENGAL,2015,9211968,17.314596063468176,2.2963655256589095,2955749.0
WEST BENGAL,2016,9391176,13.932075882831406,1.8477554221261812,3744826.0
WEST BENGAL,2017,11266110,14.539177111774853,1.9282728264953386,4304886.0
WEST BENGAL,2018,9213677,14.960081129542283,1.9840956405228491,3622848.0
WEST BENGAL,2019,9864439,15.860177278792529,2.1034717876382665,3273488.0
WEST BENGAL,2020,10787639,19.580844457802105,2.596928973183303,3240754.0
WEST BENGAL,2021,10134774,17.279425642612043,2.2917010136090243,3258459.0
WEST BENGAL,2022,6541050,14.535293594131083,1.9277577711049183,3000077.0
WEST BENGAL,2023,7026810,15.414092463364492,2.0443093452738053,3039128.0
WEST BENGAL,2024,551144,15.673191001445765,2.078672546610844,879119.0
