state,year,state_total_amount,total_amount,percentage
HARYANA,2010,13865.0,3033269.0,0.45709760657561205
JAMMU AND KASHMIR,2010,23970.0,3033269.0,0.7902365401815665
JHARKHAND,2010,4000.0,3033269.0,0.131870928691125
KARNATAKA,2010,320261.0,3033269.0,10.558278873387096
KERALA,2010,10962.0,3033269.0,0.361392280078028
MADHYA PRADESH,2010,77878.0,3033269.0,2.567461046151858
MAHARASHTRA,2010,339665.0,3033269.0,11.197984748467741
MANIPUR,2010,30716.0,3033269.0,1.0126368614191488
ODISHA,2010,76108.0,3033269.0,2.509108160206035
RAJASTHAN,2010,131251.0,3033269.0,4.327047815409711
TAMIL NADU,2010,663054.0,3033269.0,21.8593866880913
TELANGANA,2010,19919.0,3033269.0,0.6566842571496296
UTTAR PRADESH,2010,229099.0,3033269.0,7.552874473052011
UTTARAKHAND,2010,77414.0,3033269.0,2.5521640184236873
WEST BENGAL,2010,412383.0,3033269.0,13.595332296608047
ANDHRA PRADESH,2011,103636.0,2303901.0,4.498283563399642
ASSAM,2011,49530.0,2303901.0,2.149831958925318
BIHAR,2011,1200.0,2303901.0,0.05208557138522879
DELHI,2011,129171.0,2303901.0,5.60662111783449
GUJARAT,2011,72935.0,2303901.0,3.165717624151385
HARYANA,2011,1765.0,2303901.0,0.07660919457910735
JAMMU AND KASHMIR,2011,11798.0,2303901.0,0.512087976002441
JHARKHAND,2011,3130.0,2303901.0,0.1358565320298051
KARNATAKA,2011,238167.0,2303901.0,10.337553566754822
KERALA,2011,9730.0,2303901.0,0.42232717464856345
MADHYA PRADESH,2011,44995.0,2303901.0,1.9529919037319745
MAHARASHTRA,2011,239589.0,2303901.0,10.399274968846317
MANIPUR,2011,29084.0,2303901.0,1.2623806318066617
ODISHA,2011,96577.0,2303901.0,4.191890189726035
RAJASTHAN,2011,94066.0,2303901.0,4.082901131602442
TAMIL NADU,2011,481142.0,2303901.0,20.883796656193127
TELANGANA,2011,31310.0,2303901.0,1.3589993667262612
UTTAR PRADESH,2011,255277.0,2303901.0,11.080207005422542
WEST BENGAL,2011,410799.0,2303901.0,17.830583866233834
ANDHRA PRADESH,2012,144812.0,1898166.0,7.629048249731583
ASSAM,2012,48593.0,1898166.0,2.5599973869514048
BIHAR,2012,27690.0,1898166.0,1.4587765242871276
DELHI,2012,45941.0,1898166.0,2.4202835789915107
GUJARAT,2012,22900.0,1898166.0,1.206427678085057
HARYANA,2012,15150.0,1898166.0,0.7981388350650048
JAMMU AND KASHMIR,2012,10946.0,1898166.0,0.5766618936383857
KARNATAKA,2012,162548.0,1898166.0,8.563423852286892
KERALA,2012,17821.0,1898166.0,0.9388536092206899
MADHYA PRADESH,2012,52646.0,1898166.0,2.7735192812430522
MAHARASHTRA,2012,181922.0,1898166.0,9.584093277405664
MANIPUR,2012,27393.0,1898166.0,1.4431298421739722
ODISHA,2012,69579.0,1898166.0,3.665590891418348
RAJASTHAN,2012,82085.0,1898166.0,4.324437377974318
TAMIL NADU,2012,366422.0,1898166.0,19.30400186285077
TELANGANA,2012,38727.0,1898166.0,2.0402325191790394
UTTAR PRADESH,2012,210048.0,1898166.0,11.06583934176463
UTTARAKHAND,2012,15370.0,1898166.0,0.8097289699636386
WEST BENGAL,2012,357573.0,1898166.0,18.837815027768908
ANDHRA PRADESH,2013,219594.0,2560046.0,8.577736493797378
ASSAM,2013,43314.0,2560046.0,1.6919227232635663
BIHAR,2013,27436.0,2560046.0,1.071699492899737
DELHI,2013,98010.0,2560046.0,3.8284468325959766
GUJARAT,2013,83100.0,2560046.0,3.246035422800997
HARYANA,2013,9058.0,2560046.0,0.35382176726511944
JAMMU AND KASHMIR,2013,24065.0,2560046.0,0.9400221714766063
KARNATAKA,2013,188437.0,2560046.0,7.3606880501365985
KERALA,2013,4950.0,2560046.0,0.19335590063616045
MADHYA PRADESH,2013,42737.0,2560046.0,1.6693840657550685
MAHARASHTRA,2013,402560.0,2560046.0,15.724717446483382
MANIPUR,2013,50192.0,2560046.0,1.9605897706525586
ODISHA,2013,73983.0,2560046.0,2.8899090094474866
RAJASTHAN,2013,80501.0,2560046.0,3.144513809517485
TAMIL NADU,2013,519215.0,2560046.0,20.2814715048089
TELANGANA,2013,26162.0,2560046.0,1.0219347621097434
UTTAR PRADESH,2013,279988.0,2560046.0,10.936834728750968
UTTARAKHAND,2013,29561.0,2560046.0,1.154705813879907
WEST BENGAL,2013,357183.0,2560046.0,13.952210233722361
ANDHRA PRADESH,2014,154298.0,2848928.0,5.416002089206887
ASSAM,2014,85162.0,2848928.0,2.9892647339630907
BIHAR,2014,102730.0,2848928.0,3.605917734670725
DELHI,2014,100724.0,2848928.0,3.5355052847948425
GUJARAT,2014,85108.0,2848928.0,2.9873692841658337
JAMMU AND KASHMIR,2014,57672.0,2848928.0,2.0243403834705544
JHARKHAND,2014,5760.0,2848928.0,0.20218131170742118
KARNATAKA,2014,174853.0,2848928.0,6.137501544440576
KERALA,2014,12413.0,2848928.0,0.4357077469139269
MADHYA PRADESH,2014,84112.0,2848928.0,2.952408765683092
MAHARASHTRA,2014,401165.0,2848928.0,14.081261442900628
MANIPUR,2014,56602.0,2848928.0,1.9867823967471272
ODISHA,2014,100388.0,2848928.0,3.5237113749452424
RAJASTHAN,2014,124971.0,2848928.0,4.386597344685439
TAMIL NADU,2014,554650.0,2848928.0,19.468726482382145
TELANGANA,2014,63543.0,2848928.0,2.230417897539004
UTTAR PRADESH,2014,275639.0,2848928.0,9.675183086410046
UTTARAKHAND,2014,30623.0,2848928.0,1.0748955396556177
WEST BENGAL,2014,378515.0,2848928.0,13.2862255557178
ANDHRA PRADESH,2015,258982.0,2955749.0,8.761975391009184
ASSAM,2015,119006.0,2955749.0,4.026255274043906
BIHAR,2015,112100.0,2955749.0,3.7926089123264526
DELHI,2015,111135.0,2955749.0,3.7599606732506716
GUJARAT,2015,80491.0,2955749.0,2.7232014626411107
HARYANA,2015,9756.0,2955749.0,0.3300686222003289
JAMMU AND KASHMIR,2015,17738.0,2955749.0,0.60011861629658
JHARKHAND,2015,10244.0,2955749.0,0.34657881978476524
KARNATAKA,2015,132417.0,2955749.0,4.479981216267011
KERALA,2015,34373.0,2955749.0,1.162920126167682
MADHYA PRADESH,2015,18745.0,2955749.0,0.6341878150005296
MAHARASHTRA,2015,239738.0,2955749.0,8.110905222331125
MANIPUR,2015,143663.0,2955749.0,4.860460072895229
ODISHA,2015,115797.0,2955749.0,3.9176871919773975
RAJASTHAN,2015,192945.0,2955749.0,6.527787034690699
TAMIL NADU,2015,597514.0,2955749.0,20.215315982514078
TELANGANA,2015,68056.0,2955749.0,2.3024959155868783
UTTAR PRADESH,2015,166412.0,2955749.0,5.630112705781174
UTTARAKHAND,2015,14861.0,2955749.0,0.5027828817670242
WEST BENGAL,2015,511776.0,2955749.0,17.314596063468176
ANDHRA PRADESH,2016,314592.0,3744826.0,8.400710740632542
ASSAM,2016,131519.0,3744826.0,3.5120189829914663
BIHAR,2016,25690.0,3744826.0,0.686013181920869
DELHI,2016,158402.0,3744826.0,4.229889452807687
GUJARAT,2016,101486.0,3744826.0,2.710032455446528
HARYANA,2016,10806.0,3744826.0,0.28855813327508406
JAMMU AND KASHMIR,2016,115540.0,3744826.0,3.085323590468556
JHARKHAND,2016,7520.0,3744826.0,0.2008103981333178
KARNATAKA,2016,214548.0,3744826.0,5.729184747168493
KERALA,2016,31701.0,3744826.0,0.8465279828755728
MADHYA PRADESH,2016,153490.0,3744826.0,4.098721809771669
MAHARASHTRA,2016,473484.0,3744826.0,12.643684913531365
MANIPUR,2016,53175.0,3744826.0,1.4199591649919114
ODISHA,2016,102067.0,3744826.0,2.7255471949831582
RAJASTHAN,2016,218264.0,3744826.0,5.828414991777989
TAMIL NADU,2016,761856.0,3744826.0,20.3442296117363
TELANGANA,2016,77017.0,3744826.0,2.056624259711933
UTTAR PRADESH,2016,271937.0,3744826.0,7.261672504944156
WEST BENGAL,2016,521732.0,3744826.0,13.932075882831404
ANDHRA PRADESH,2017,244402.0,4304886.0,5.677316426033117
ASSAM,2017,78738.0,4304886.0,1.8290379814935864
BIHAR,2017,48862.0,4304886.0,1.1350358638997642
DELHI,2017,240675.0,4304886.0,5.590740381975272
GUJARAT,2017,104450.0,4304886.0,2.4263127989916575
HARYANA,2017,23055.0,4304886.0,0.535554251610844
JAMMU AND KASHMIR,2017,62980.0,4304886.0,1.4629887992388184
JHARKHAND,2017,26880.0,4304886.0,0.6244067787160914
KARNATAKA,2017,327484.0,4304886.0,7.607263003015643
KERALA,2017,19455.0,4304886.0,0.4519283437470818
MADHYA PRADESH,2017,113170.0,4304886.0,2.6288733313727706
MAHARASHTRA,2017,537271.0,4304886.0,12.480493095519835
MANIPUR,2017,24285.0,4304886.0,0.5641264367976295
ODISHA,2017,133201.0,4304886.0,3.0941818203780542
RAJASTHAN,2017,292074.0,4304886.0,6.784709281500137
TAMIL NADU,2017,845249.0,4304886.0,19.63464305442699
TELANGANA,2017,118154.0,4304886.0,2.744648754926379
UTTAR PRADESH,2017,415017.0,4304886.0,9.64060372330417
UTTARAKHAND,2017,23589.0,4304886.0,0.547958761277302
WEST BENGAL,2017,625895.0,4304886.0,14.539177111774853
ANDHRA PRADESH,2018,221790.0,3622848.0,6.121979172187186
ASSAM,2018,154218.0,3622848.0,4.256816736446022
BIHAR,2018,25297.0,3622848.0,0.6982628031868849
DELHI,2018,167362.0,3622848.0,4.619625223028954
GUJARAT,2018,122108.0,3622848.0,3.37049746497783
HARYANA,2018,29095.0,3622848.0,0.8030974526118678
JAMMU AND KASHMIR,2018,54737.0,3622848.0,1.5108831504937552
JHARKHAND,2018,26175.0,3622848.0,0.7224978801208332
KARNATAKA,2018,247066.0,3622848.0,6.819662320914374
KERALA,2018,11331.0,3622848.0,0.3127649848958609
MADHYA PRADESH,2018,70657.0,3622848.0,1.950316436129807
MAHARASHTRA,2018,515776.0,3622848.0,14.236755171621883
MANIPUR,2018,20270.0,3622848.0,0.5595045665730386
ODISHA,2018,97808.0,3622848.0,2.6997544473298354
PUDUCHERRY,2018,3052.0,3622848.0,0.08424311480912255
RAJASTHAN,2018,248009.0,3622848.0,6.845691566414047
TAMIL NADU,2018,652162.0,3622848.0,18.001362464006217
TELANGANA,2018,92107.0,3622848.0,2.542392062819086
UTTAR PRADESH,2018,307424.0,3622848.0,8.485699648453371
UTTARAKHAND,2018,14423.0,3622848.0,0.39811220343773734
WEST BENGAL,2018,541981.0,3622848.0,14.960081129542283
ANDHRA PRADESH,2019,150777.0,3273488.0,4.6060043598754605
ASSAM,2019,89333.0,3273488.0,2.7289851070173463
BIHAR,2019,48046.0,3273488.0,1.4677310562922485
CHHATTISGARH,2019,19655.0,3273488.0,0.6004298778550586
DELHI,2019,161637.0,3273488.0,4.9377605783189065
GUJARAT,2019,121744.0,3273488.0,3.7190910734971383
HARYANA,2019,30020.0,3273488.0,0.9170646112037069
JAMMU AND KASHMIR,2019,54435.0,3273488.0,1.6629051336067218
JHARKHAND,2019,6930.0,3273488.0,0.21170079132717148
KARNATAKA,2019,211966.0,3273488.0,6.475233756775648
KERALA,2019,45555.0,3273488.0,1.3916348555424671
MADHYA PRADESH,2019,59899.0,3273488.0,1.8298218902895018
MAHARASHTRA,2019,394095.0,3273488.0,12.038993269564452
MANIPUR,2019,33524.0,3273488.0,1.0241063966020343
ODISHA,2019,127127.0,3273488.0,3.883533405346224
PUDUCHERRY,2019,5410.0,3273488.0,0.16526714012698382
RAJASTHAN,2019,156503.0,3273488.0,4.780924811699324
TAMIL NADU,2019,578694.0,3273488.0,17.678207465553562
TELANGANA,2019,105645.0,3273488.0,3.227291500686729
UTTAR PRADESH,2019,336743.0,3273488.0,10.286978293490003
UTTARAKHAND,2019,16569.0,3273488.0,0.5061573465367828
WEST BENGAL,2019,519181.0,3273488.0,15.860177278792529
ANDHRA PRADESH,2020,153822.0,3240754.0,4.746488008654777
ASSAM,2020,117737.0,3240754.0,3.6330125643600226
BIHAR,2020,50570.0,3240754.0,1.5604393298596562
CHHATTISGARH,2020,31286.0,3240754.0,0.9653926215936168
DELHI,2020,120370.0,3240754.0,3.714259089088527
GUJARAT,2020,65976.0,3240754.0,2.035822527720401
HARYANA,2020,36570.0,3240754.0,1.1284410973495675
JAMMU AND KASHMIR,2020,45785.0,3240754.0,1.4127885053910294
JHARKHAND,2020,7743.0,3240754.0,0.23892587959468692
KARNATAKA,2020,149402.0,3240754.0,4.61009999524802
KERALA,2020,41126.0,3240754.0,1.2690256650149934
MADHYA PRADESH,2020,85295.0,3240754.0,2.6319492315677153
MAHARASHTRA,2020,338639.0,3240754.0,10.44938924707028
MANIPUR,2020,21899.0,3240754.0,0.6757378066956022
ODISHA,2020,121582.0,3240754.0,3.751657793217258
PUDUCHERRY,2020,15047.0,3240754.0,0.4643055288985218
RAJASTHAN,2020,240103.0,3240754.0,7.408862258597845
TAMIL NADU,2020,568573.0,3240754.0,17.544466503782765
TELANGANA,2020,92899.0,3240754.0,2.8665859858539093
UTTAR PRADESH,2020,286072.0,3240754.0,8.827328455044722
UTTARAKHAND,2020,15691.0,3240754.0,0.4841774475939859
WEST BENGAL,2020,634567.0,3240754.0,19.580844457802105
ANDHRA PRADESH,2021,171638.0,3258459.0,5.267459249909236
ASSAM,2021,96334.0,3258459.0,2.95642817663196
BIHAR,2021,79620.0,3258459.0,2.4434863228292882
CHHATTISGARH,2021,39545.0,3258459.0,1.213610482746599
DELHI,2021,136020.0,3258459.0,4.174365858217028
GUJARAT,2021,70693.0,3258459.0,2.1695224644532893
HARYANA,2021,47334.0,3258459.0,1.4526498568802
JAMMU AND KASHMIR,2021,31252.0,3258459.0,0.9591036744669797
JHARKHAND,2021,13239.0,3258459.0,0.4062963505141541
KARNATAKA,2021,193152.0,3258459.0,5.927710000340651
KERALA,2021,29390.0,3258459.0,0.9019600983164128
MADHYA PRADESH,2021,46627.0,3258459.0,1.4309524839809247
MAHARASHTRA,2021,349674.0,3258459.0,10.731268983283202
MANIPUR,2021,28355.0,3258459.0,0.8701966174808399
ODISHA,2021,144003.0,3258459.0,4.419358966922708
PUDUCHERRY,2021,17312.0,3258459.0,0.5312940871743361
RAJASTHAN,2021,228158.0,3258459.0,7.002021507712695
TAMIL NADU,2021,595701.0,3258459.0,18.28167854804986
TELANGANA,2021,63733.0,3258459.0,1.9559245643416105
UTTAR PRADESH,2021,313636.0,3258459.0,9.62528606313598
WEST BENGAL,2021,563043.0,3258459.0,17.279425642612047
ANDHRA PRADESH,2022,168675.0,3000077.0,5.622355692870549
ASSAM,2022,107250.0,3000077.0,3.5749082440217372
BIHAR,2022,67257.0,3000077.0,2.2418424593768758
CHHATTISGARH,2022,51318.0,3000077.0,1.7105560957268764
DELHI,2022,84916.0,3000077.0,2.8304606848424223
GUJARAT,2022,66859.0,3000077.0,2.228576133212581
HARYANA,2022,43735.0,3000077.0,1.4577959165714747
JHARKHAND,2022,44160.0,3000077.0,1.4719622196363626
KARNATAKA,2022,140799.0,3000077.0,4.693179541725096
KERALA,2022,27369.0,3000077.0,0.9122765849009876
MADHYA PRADESH,2022,10720.0,3000077.0,0.35732416201317496
MAHARASHTRA,2022,392681.0,3000077.0,13.08903071487832
MANIPUR,2022,39765.0,3000077.0,1.325465979706521
ODISHA,2022,81931.0,3000077.0,2.730963238610209
PUDUCHERRY,2022,14224.0,3000077.0,0.4741211642234516
RAJASTHAN,2022,157206.0,3000077.0,5.240065504985372
TAMIL NADU,2022,676712.0,3000077.0,22.55648771681527
TELANGANA,2022,52409.0,3000077.0,1.7469218290063888
UTTAR PRADESH,2022,336021.0,3000077.0,11.20041252274525
WEST BENGAL,2022,436070.0,3000077.0,14.535293594131085
ANDHRA PRADESH,2023,164235.0,3039128.0,5.4040172049351
ASSAM,2023,128404.0,3039128.0,4.225027705315472
BIHAR,2023,87090.0,3039128.0,2.865624613375942
CHHATTISGARH,2023,26248.0,3039128.0,0.8636687892053246
DELHI,2023,68159.0,3039128.0,2.2427156737064053
GUJARAT,2023,78213.0,3039128.0,2.5735342506139918
HARYANA,2023,18315.0,3039128.0,0.6026399677802317
JHARKHAND,2023,12783.0,3039128.0,0.42061407087822555
KARNATAKA,2023,110054.0,3039128.0,3.621236091405166
KERALA,2023,23042.0,3039128.0,0.7581780036905323
MADHYA PRADESH,2023,44624.0,3039128.0,1.4683159116694
MAHARASHTRA,2023,347047.0,3039128.0,11.419295271538415
MANIPUR,2023,52543.0,3039128.0,1.7288840746424634
ODISHA,2023,63166.0,3039128.0,2.078425127207541
PUDUCHERRY,2023,6681.0,3039128.0,0.21983279414358328
RAJASTHAN,2023,210704.0,3039128.0,6.93304131974698
TAMIL NADU,2023,702131.0,3039128.0,23.103041398717
TELANGANA,2023,55558.0,3039128.0,1.8280901627045654
UTTAR PRADESH,2023,371677.0,3039128.0,12.229725105359169
WEST BENGAL,2023,468454.0,3039128.0,15.414092463364494
ANDHRA PRADESH,2024,70536.0,879119.0,8.023487150203785
BIHAR,2024,20338.0,879119.0,2.313452445004601
CHHATTISGARH,2024,15542.0,879119.0,1.7679062788996711
DELHI,2024,37651.0,879119.0,4.28281040450724
GUJARAT,2024,40239.0,879119.0,4.577196033756522
KARNATAKA,2024,47842.0,879119.0,5.442039132358645
MADHYA PRADESH,2024,25454.0,879119.0,2.8953986889146974
MAHARASHTRA,2024,160315.0,879119.0,18.235870229172615
ODISHA,2024,51397.0,879119.0,5.846421246725415
RAJASTHAN,2024,87714.0,879119.0,9.977488826882368
TAMIL NADU,2024,99726.0,879119.0,11.343856747493799
TELANGANA,2024,21857.0,879119.0,2.486239064336
UTTAR PRADESH,2024,62722.0,879119.0,7.134642750298879
WEST BENGAL,2024,137786.0,879119.0,15.673191001445765
